timestamp_ms,q_cmd_rad,q_actual_rad,q_error_rad,vel_rad_s,tau_feedback_Nm,contact_tau,contact_pos,label
268,4.36366,4.02666,0.33700,1.50183,0.21245,0,1,hard
273,4.36366,4.03353,0.33013,1.29671,0.23199,0,1,hard
278,4.36366,4.04002,0.32364,1.26740,0.24664,0,1,hard
283,4.36366,4.04726,0.31640,1.42857,0.21245,0,1,hard
288,4.36366,4.05413,0.30953,1.31136,0.18804,0,1,hard
293,4.36366,4.06062,0.30304,1.22345,0.20757,0,1,hard
298,4.36366,4.06672,0.29694,1.20879,0.22711,0,1,hard
303,4.36366,4.07321,0.29045,1.23810,0.22222,0,1,hard
308,4.36366,4.07893,0.28473,1.15018,0.22222,0,1,hard
313,4.36366,4.08465,0.27901,1.10623,0.21734,0,1,hard
318,4.36366,4.09037,0.27329,1.10623,0.22711,0,1,hard
323,4.36366,4.09609,0.26757,1.12088,0.21245,0,1,hard
328,4.36366,4.10182,0.26184,1.12088,0.19292,0,1,hard
333,4.36366,4.10716,0.25650,1.04762,0.18804,0,1,hard
338,4.36366,4.11250,0.25116,1.01832,0.20269,0,1,hard
343,4.36366,4.11707,0.24658,0.88645,0.23687,0,1,hard
348,4.36366,4.12203,0.24163,0.94506,0.23199,0,1,hard
353,4.36366,4.12737,0.23629,1.01832,0.20269,0,1,hard
359,4.36366,4.13233,0.23133,0.95971,0.18315,0,1,hard
364,4.36366,4.13691,0.22675,0.90110,0.17827,0,1,hard
369,4.36366,4.14111,0.22255,0.79854,0.20269,0,1,hard
374,4.36366,4.14530,0.21836,0.87180,0.21734,0,1,hard
379,4.36366,4.15026,0.21340,0.95971,0.17827,0,1,hard
384,4.36366,4.15484,0.20882,0.85715,0.16361,0,1,hard
389,4.36366,4.15866,0.20500,0.73993,0.18315,0,1,hard
394,4.36366,4.16247,0.20119,0.69597,0.21734,0,1,hard
399,4.36366,4.16552,0.19814,0.65202,0.24176,0,1,hard
404,4.36366,4.16896,0.19470,0.69597,0.25153,0,1,hard
409,4.36366,4.17315,0.19051,0.78388,0.20757,0,1,hard
414,4.36366,4.17773,0.18593,0.82784,0.16361,0,1,hard
419,4.36366,4.18155,0.18211,0.72528,0.13919,0,1,hard
424,4.36366,4.18460,0.17906,0.60806,0.16361,0,1,hard
429,4.36366,4.18803,0.17563,0.63736,0.18804,0,1,hard
434,4.36366,4.19108,0.17258,0.62271,0.21245,0,1,hard
439,4.36366,4.19413,0.16953,0.60806,0.21245,0,1,hard
445,4.36366,4.19719,0.16647,0.63736,0.20269,0,1,hard
450,4.36366,4.20100,0.16266,0.68132,0.17338,0,1,hard
455,4.36366,4.20405,0.15961,0.57876,0.16361,0,1,hard
460,4.36366,4.20634,0.15732,0.44689,0.20269,0,1,hard
465,4.36366,4.20901,0.15465,0.49084,0.22711,0,1,hard
470,4.36366,4.21130,0.15236,0.47619,0.23687,0,1,hard
475,4.36366,4.21397,0.14969,0.47619,0.24176,0,1,hard
480,4.36366,4.21626,0.14740,0.47619,0.23687,0,1,hard
485,4.36366,4.21817,0.14549,0.35898,0.24664,0,1,hard
490,4.36366,4.22084,0.14282,0.52015,0.23687,0,1,hard
495,4.36366,4.22389,0.13977,0.56410,0.18804,0,1,hard
500,4.36366,4.22656,0.13710,0.49084,0.16361,0,1,hard
505,4.36366,4.22923,0.13443,0.46154,0.16361,0,1,hard
510,4.36366,4.23152,0.13214,0.49084,0.16850,0,1,hard
515,4.36366,4.23343,0.13023,0.34432,0.18315,0,1,hard
520,4.36366,4.23571,0.12795,0.44689,0.19780,0,1,hard
525,4.36366,4.23800,0.12566,0.43224,0.19292,0,1,hard
530,4.36366,4.23991,0.12375,0.41758,0.18315,0,1,hard
536,4.36366,4.24182,0.12184,0.32967,0.20269,0,1,hard
541,4.36366,4.24296,0.12070,0.31502,0.22711,0,1,hard
546,4.36366,4.24449,0.11917,0.31502,0.24664,0,1,hard
551,4.36366,4.24678,0.11688,0.37363,0.23687,0,1,hard
556,4.36366,4.24792,0.11574,0.22711,0.24664,0,1,hard
561,4.36366,4.24983,0.11383,0.38828,0.23687,0,1,hard
566,4.36366,4.25135,0.11231,0.30037,0.21734,0,1,hard
571,4.36366,4.25326,0.11040,0.38828,0.19780,0,1,hard
576,4.36366,4.25479,0.10887,0.25641,0.20269,0,1,hard
581,4.36366,4.25631,0.10735,0.30037,0.21245,0,1,hard
586,4.36366,4.25784,0.10582,0.28572,0.21245,0,1,hard
591,4.36366,4.25898,0.10468,0.16850,0.23687,0,1,hard
596,4.36366,4.26051,0.10315,0.32967,0.22711,0,1,hard
601,4.36366,4.26204,0.10162,0.28572,0.20757,0,1,hard
606,4.36366,4.26356,0.10010,0.25641,0.19780,0,1,hard
611,4.36366,4.26509,0.09857,0.34432,0.18315,0,1,hard
616,4.36366,4.26623,0.09743,0.19780,0.19292,0,1,hard
621,4.36366,4.26776,0.09590,0.27106,0.19780,0,1,hard
627,4.36366,4.26852,0.09514,0.19780,0.21245,0,1,hard
632,4.36366,4.26890,0.09476,0.06594,0.28083,0,1,hard
637,4.36366,4.26928,0.09438,0.12454,0.30037,0,1,hard
642,4.36366,4.27043,0.09323,0.22711,0.27595,0,1,hard
647,4.36366,4.27234,0.09132,0.31502,0.22711,0,1,hard
652,4.36366,4.27310,0.09056,0.12454,0.23199,0,1,hard
657,4.36366,4.27386,0.08980,0.15385,0.24664,0,1,hard
662,4.36366,4.27539,0.08827,0.34432,0.20757,0,1,hard
667,4.36366,4.27691,0.08675,0.22711,0.17827,0,1,hard
672,4.36366,4.27768,0.08598,0.15385,0.18804,0,1,hard
677,4.36366,4.27958,0.08408,0.32967,0.16850,0,1,hard
682,4.36366,4.28073,0.08293,0.24176,0.14896,0,1,hard
687,4.36366,4.28225,0.08141,0.21246,0.14896,0,1,hard
692,4.36366,4.28378,0.07988,0.31502,0.14408,0,1,hard
697,4.36366,4.28416,0.07950,0.09524,0.16850,0,1,hard
702,4.36366,4.28416,0.07950,0.03663,0.22222,0,1,hard
707,4.36366,4.28492,0.07874,0.12454,0.24176,0,1,hard
712,4.36366,4.28607,0.07759,0.22711,0.21245,0,1,hard
718,4.36366,4.28759,0.07607,0.27106,0.17338,0,1,hard
723,4.36366,4.28836,0.07530,0.10989,0.17338,0,1,hard
728,4.36366,4.28912,0.07454,0.16850,0.17827,0,1,hard
733,4.36366,4.29065,0.07301,0.27106,0.15873,0,1,hard
738,4.36366,4.29103,0.07263,0.06594,0.17827,0,1,hard
743,4.36366,4.29103,0.07263,0.00733,0.22222,0,1,hard
748,4.36366,4.29103,0.07263,0.03663,0.25641,0,1,hard
753,4.36366,4.29141,0.07225,0.08059,0.26130,0,1,hard
758,4.36366,4.29179,0.07187,0.06594,0.26130,0,1,hard
763,4.36366,4.29217,0.07149,0.08059,0.25641,0,1,hard
768,4.36366,4.29293,0.07073,0.13920,0.24176,0,1,hard
773,4.36366,4.29408,0.06958,0.15385,0.22222,0,1,hard
778,4.36366,4.29408,0.06958,0.05128,0.22222,0,1,hard
783,4.36366,4.29408,0.06958,0.00733,0.25153,0,1,hard
788,4.36366,4.29446,0.06920,0.02198,0.27106,0,1,hard
793,4.36366,4.29446,0.06920,0.03663,0.28572,0,1,hard
798,4.36366,4.29446,0.06920,0.00733,0.29060,0,1,hard
804,4.36366,4.29446,0.06920,0.00733,0.29548,0,1,hard
809,4.36366,4.29446,0.06920,0.00733,0.30037,0,1,hard
814,4.36366,4.29484,0.06882,0.00733,0.30525,0,1,hard
819,4.36366,4.29484,0.06882,0.00733,0.30525,0,1,hard
824,4.36366,4.29484,0.06882,0.00733,0.31013,0,1,hard
829,4.36366,4.29484,0.06882,0.00733,0.31013,1,1,hard
834,4.36366,4.29484,0.06882,0.00733,0.31013,1,1,hard
839,4.36366,4.29484,0.06882,0.00733,0.30525,1,1,hard
844,4.36366,4.29484,0.06882,0.00733,0.31013,1,1,hard
849,4.36366,4.29522,0.06844,0.00733,0.31013,1,1,hard
854,4.36366,4.29522,0.06844,0.02198,0.31013,1,1,hard
859,4.36366,4.29522,0.06844,0.02198,0.30525,1,1,hard
864,4.36366,4.29560,0.06806,0.02198,0.29548,1,1,hard
869,4.36366,4.29599,0.06767,0.05128,0.28083,1,1,hard
874,4.36366,4.29675,0.06691,0.10989,0.25641,1,1,hard
879,4.36366,4.29789,0.06577,0.18315,0.21245,0,1,hard
884,4.36366,4.29827,0.06538,0.08059,0.20269,0,1,hard
890,4.36366,4.29827,0.06538,-0.00733,0.22711,0,1,hard
895,4.36366,4.29827,0.06538,0.00733,0.25153,0,1,hard
900,4.36366,4.29827,0.06538,0.05128,0.26130,0,1,hard
905,4.36366,4.29866,0.06500,0.00733,0.26618,0,1,hard
910,4.36366,4.29866,0.06500,0.02198,0.27106,0,1,hard
915,4.36366,4.29866,0.06500,0.02198,0.27106,0,1,hard
920,4.36366,4.29904,0.06462,0.03663,0.26618,0,1,hard
925,4.36366,4.29942,0.06424,0.05128,0.25641,0,1,hard
930,4.36366,4.29980,0.06386,0.09524,0.23199,0,1,hard
935,4.36366,4.30133,0.06233,0.21246,0.18804,0,1,hard
940,4.36366,4.30247,0.06119,0.19780,0.14896,0,1,hard
945,4.36366,4.30247,0.06119,0.02198,0.15873,0,1,hard
950,4.36366,4.30285,0.06081,0.02198,0.19292,0,1,hard
955,4.36366,4.30323,0.06043,0.10989,0.19292,0,1,hard
960,4.36366,4.30438,0.05928,0.19780,0.15873,0,1,hard
965,4.36366,4.30590,0.05776,0.28572,0.10501,0,1,hard
970,4.36366,4.30629,0.05737,0.06594,0.10989,0,1,hard
975,4.36366,4.30667,0.05699,0.00733,0.14896,0,1,hard
981,4.36366,4.30705,0.05661,0.09524,0.16850,0,1,hard
986,4.36366,4.30781,0.05585,0.18315,0.13919,0,1,hard
991,4.36366,4.30934,0.05432,0.25641,0.10012,0,1,hard
996,4.36366,4.31010,0.05356,0.09524,0.09035,0,1,hard
1001,4.36366,4.31010,0.05356,0.00733,0.13431,0,1,hard
1006,4.36366,4.31010,0.05356,0.05128,0.16361,0,1,hard
1011,4.36366,4.31048,0.05318,0.10989,0.15873,0,1,hard
1016,4.36366,4.31163,0.05203,0.13920,0.13919,0,1,hard
1021,4.36366,4.31277,0.05089,0.22711,0.10501,0,1,hard
1026,4.36366,4.31353,0.05013,0.10989,0.09035,0,1,hard
1031,4.36366,4.31353,0.05013,-0.00733,0.12454,0,1,hard
1036,4.36366,4.31353,0.05013,0.02198,0.15385,0,1,hard
1041,4.36366,4.31392,0.04974,0.06594,0.16850,0,0,hard
1046,3.36366,4.31392,-0.95026,0.05128,0.16361,0,1,hard
1051,3.36366,4.31430,-0.95064,0.06594,0.15873,0,1,hard
1056,3.36366,4.31506,-0.95140,0.10989,0.13919,0,1,hard
1061,3.36366,4.31620,-0.95254,0.18315,0.10989,0,1,hard
1067,3.36366,4.31697,-0.95331,0.13920,0.10012,0,1,hard
1072,3.36366,4.31697,-0.95331,0.00733,0.11966,0,1,hard
1077,3.36366,4.31048,-0.94682,-3.05494,-0.72528,0,1,hard
1082,3.36366,4.29103,-0.92737,-4.54945,-0.52503,0,1,hard
1087,3.36366,4.26852,-0.90486,-4.49084,-0.25153,0,1,hard
1092,3.36366,4.24716,-0.88350,-4.21245,-0.13919,0,1,hard
1097,3.36366,4.22580,-0.86214,-4.15385,-0.13431,0,1,hard
1102,3.36366,4.20520,-0.84154,-4.05128,-0.11966,0,1,hard
1107,3.36366,4.18536,-0.82170,-3.96337,-0.11477,0,1,hard
1112,3.36366,4.16552,-0.80186,-3.84615,-0.11477,0,1,hard
1117,3.36366,4.14645,-0.78279,-3.72894,-0.10989,0,1,hard
1122,3.36366,4.12776,-0.76410,-3.71428,-0.11966,0,1,hard
1127,3.36366,4.10983,-0.74617,-3.52381,-0.10989,0,1,hard
1132,3.36366,4.09190,-0.72824,-3.52381,-0.13919,0,1,hard
1137,3.36366,4.07435,-0.71069,-3.39194,-0.12943,0,1,hard
1142,3.36366,4.05757,-0.69391,-3.28938,-0.12943,0,1,hard
1147,3.36366,4.04116,-0.67750,-3.27472,-0.13919,0,1,hard
1152,3.36366,4.02476,-0.66110,-3.12820,-0.12454,0,1,hard
1158,3.36366,4.00912,-0.64546,-3.09890,-0.13431,0,1,hard
1163,3.36366,3.99386,-0.63020,-3.01099,-0.13919,0,1,hard
1168,3.36366,3.97936,-0.61570,-2.86447,-0.14408,0,1,hard
1173,3.36366,3.96449,-0.60083,-2.89377,-0.14896,0,1,hard
1178,3.36366,3.95037,-0.58671,-2.76190,-0.14896,0,1,hard
1183,3.36366,3.93664,-0.57298,-2.64469,-0.14896,0,1,hard
1188,3.36366,3.92328,-0.55962,-2.64469,-0.14896,0,1,hard
1193,3.36366,3.91031,-0.54665,-2.61539,-0.15385,0,1,hard
1198,3.36366,3.89734,-0.53368,-2.43956,-0.15385,0,1,hard
1203,3.36366,3.88514,-0.52148,-2.42491,-0.15873,0,1,hard
1208,3.36366,3.87293,-0.50927,-2.38095,-0.17338,0,1,hard
1213,3.36366,3.86110,-0.49745,-2.36630,-0.15873,0,1,hard
1218,3.36366,3.84966,-0.48600,-2.20513,-0.16361,0,1,hard
1223,3.36366,3.83860,-0.47494,-2.23443,-0.15385,0,1,hard
1228,3.36366,3.82753,-0.46387,-2.17582,-0.16361,0,1,hard
1233,3.36366,3.81685,-0.45319,-2.10256,-0.15873,0,1,hard
1238,3.36366,3.80655,-0.44289,-2.02930,-0.16361,0,1,hard
1244,3.36366,3.79625,-0.43259,-1.98535,-0.16850,0,1,hard
1249,3.36366,3.78595,-0.42229,-2.02930,-0.15385,0,1,hard
1254,3.36366,3.77642,-0.41276,-1.86813,-0.16850,0,1,hard
1259,3.36366,3.76726,-0.40360,-1.79487,-0.16850,0,1,hard
1264,3.36366,3.75811,-0.39445,-1.79487,-0.16361,0,1,hard
1269,3.36366,3.74933,-0.38567,-1.78022,-0.16361,0,1,hard
1274,3.36366,3.74018,-0.37652,-1.75092,-0.15873,0,1,hard
1279,3.36366,3.73140,-0.36774,-1.73626,-0.15873,0,1,hard
1284,3.36366,3.72339,-0.35973,-1.54579,-0.16361,0,1,hard
1289,3.36366,3.71538,-0.35172,-1.53114,-0.17827,0,1,hard
1294,3.36366,3.70699,-0.34333,-1.64835,-0.15385,0,1,hard
1299,3.36366,3.69936,-0.33570,-1.53114,-0.14408,0,1,hard
1304,3.36366,3.69211,-0.32845,-1.42857,-0.16850,0,1,hard
1309,3.36366,3.68448,-0.32082,-1.53114,-0.16361,0,1,hard
1314,3.36366,3.67723,-0.31357,-1.38461,-0.15385,0,1,hard
1319,3.36366,3.67075,-0.30709,-1.28205,-0.17827,0,1,hard
1324,3.36366,3.66388,-0.30022,-1.38461,-0.17338,0,1,hard
1329,3.36366,3.65663,-0.29297,-1.42857,-0.14408,0,1,hard
1335,3.36366,3.65015,-0.28649,-1.25275,-0.14896,0,1,hard
1340,3.36366,3.64443,-0.28077,-1.17949,-0.18315,0,1,hard
1345,3.36366,3.63832,-0.27466,-1.22344,-0.17827,0,1,hard
1350,3.36366,3.63222,-0.26856,-1.19414,-0.15385,0,1,hard
1355,3.36366,3.62612,-0.26246,-1.12088,-0.15873,0,1,hard
1360,3.36366,3.62078,-0.25712,-1.13553,-0.16361,0,1,hard
1365,3.36366,3.61467,-0.25101,-1.12088,-0.15385,0,1,hard
1370,3.36366,3.60895,-0.24529,-1.15018,-0.13919,0,1,hard
1375,3.36366,3.60361,-0.23995,-1.04762,-0.14408,0,1,hard
1380,3.36366,3.59865,-0.23499,-1.01831,-0.15873,0,1,hard
1385,3.36366,3.59407,-0.23041,-0.93040,-0.17338,0,1,hard
1390,3.36366,3.58949,-0.22583,-0.88645,-0.19292,0,1,hard
1395,3.36366,3.58454,-0.22088,-0.97436,-0.17827,0,1,hard
1400,3.36366,3.57920,-0.21554,-1.00366,-0.14408,0,1,hard
1405,3.36366,3.57424,-0.21058,-0.94506,-0.12454,0,1,hard
1410,3.36366,3.57004,-0.20638,-0.88645,-0.12943,0,1,hard
1415,3.36366,3.56584,-0.20218,-0.78388,-0.16361,0,1,hard
1420,3.36366,3.56203,-0.19837,-0.82784,-0.17827,0,1,hard
1426,3.36366,3.55707,-0.19341,-0.93040,-0.15385,0,1,hard
1431,3.36366,3.55287,-0.18921,-0.87180,-0.12943,0,1,hard
1436,3.36366,3.54906,-0.18540,-0.71062,-0.13919,0,1,hard
1441,3.36366,3.54562,-0.18196,-0.66667,-0.17827,0,1,hard
1446,3.36366,3.54257,-0.17891,-0.60806,-0.20269,0,1,hard
1451,3.36366,3.53914,-0.17548,-0.72528,-0.21245,0,1,hard
1456,3.36366,3.53494,-0.17128,-0.79853,-0.16361,0,1,hard
1461,3.36366,3.53075,-0.16709,-0.84249,-0.10989,0,1,hard
1466,3.36366,3.52693,-0.16327,-0.71062,-0.09035,0,1,hard
1471,3.36366,3.52388,-0.16022,-0.60806,-0.11477,0,1,hard
1476,3.36366,3.52083,-0.15717,-0.60806,-0.15385,0,1,hard
1481,3.36366,3.51778,-0.15412,-0.60806,-0.17338,0,1,hard
1486,3.36366,3.51511,-0.15145,-0.56410,-0.18315,0,1,hard
1491,3.36366,3.51205,-0.14839,-0.59341,-0.17338,0,1,hard
1496,3.36366,3.50862,-0.14496,-0.68132,-0.14896,0,1,hard
1501,3.36366,3.50519,-0.14153,-0.68132,-0.10989,0,1,hard
1506,3.36366,3.50214,-0.13848,-0.57875,-0.10989,0,1,hard
1512,3.36366,3.50023,-0.13657,-0.38828,-0.15385,0,1,hard
1517,3.36366,3.49794,-0.13428,-0.49084,-0.17827,0,1,hard
1522,3.36366,3.49489,-0.13123,-0.59341,-0.16361,0,1,hard
1527,3.36366,3.49260,-0.12894,-0.49084,-0.14896,0,1,hard
1532,3.36366,3.48993,-0.12627,-0.46154,-0.15385,0,1,hard
1537,3.36366,3.48726,-0.12360,-0.56410,-0.13919,0,1,hard
1542,3.36366,3.48459,-0.12093,-0.54945,-0.11477,0,1,hard
1547,3.36366,3.48154,-0.11788,-0.57875,-0.08059,0,1,hard
1552,3.36366,3.47849,-0.11483,-0.52015,-0.07082,0,1,hard
1557,3.36366,3.47658,-0.11292,-0.43223,-0.09524,0,1,hard
1562,3.36366,3.47467,-0.11101,-0.35897,-0.12943,0,1,hard
1567,3.36366,3.47238,-0.10872,-0.47619,-0.13431,0,1,hard
1572,3.36366,3.47047,-0.10681,-0.41758,-0.13431,0,1,hard
1577,3.36366,3.46819,-0.10453,-0.41758,-0.12454,0,1,hard
1582,3.36366,3.46628,-0.10262,-0.38828,-0.12454,0,1,hard
1587,3.36366,3.46475,-0.10109,-0.35897,-0.14408,0,1,hard
1592,3.36366,3.46284,-0.09918,-0.31502,-0.15385,0,1,hard
1598,3.36366,3.46094,-0.09728,-0.41758,-0.14896,0,1,hard
1603,3.36366,3.45865,-0.09499,-0.38828,-0.11966,0,1,hard
1608,3.36366,3.45674,-0.09308,-0.40293,-0.10989,0,1,hard
1613,3.36366,3.45483,-0.09117,-0.35897,-0.10501,0,1,hard
1618,3.36366,3.45293,-0.08927,-0.37363,-0.09524,0,1,hard
1623,3.36366,3.45102,-0.08736,-0.40293,-0.08547,0,1,hard
1628,3.36366,3.44987,-0.08621,-0.27106,-0.10501,0,1,hard
1633,3.36366,3.44835,-0.08469,-0.25641,-0.12454,0,1,hard
1638,3.36366,3.44644,-0.08278,-0.41758,-0.10501,0,1,hard
1643,3.36366,3.44453,-0.08087,-0.34432,-0.08059,0,1,hard
1648,3.36366,3.44263,-0.07897,-0.35897,-0.07082,0,1,hard
1653,3.36366,3.44186,-0.07820,-0.18315,-0.10501,0,1,hard
1658,3.36366,3.44034,-0.07668,-0.28572,-0.11966,0,1,hard
1663,3.36366,3.43919,-0.07553,-0.31502,-0.10989,0,1,hard
1668,3.36366,3.43805,-0.07439,-0.19780,-0.12454,0,1,hard
1673,3.36366,3.43652,-0.07286,-0.32967,-0.11477,0,1,hard
1678,3.36366,3.43538,-0.07172,-0.24176,-0.12454,0,1,hard
1683,3.36366,3.43500,-0.07134,-0.09524,-0.15385,0,1,hard
1689,3.36366,3.43385,-0.07019,-0.19780,-0.16850,0,1,hard
1694,3.36366,3.43194,-0.06828,-0.38828,-0.12943,0,1,hard
1699,3.36366,3.43042,-0.06676,-0.24176,-0.09524,0,1,hard
1704,3.36366,3.42851,-0.06485,-0.35897,-0.07082,0,1,hard
1709,3.36366,3.42737,-0.06371,-0.22711,-0.07570,0,1,hard
1714,3.36366,3.42660,-0.06294,-0.15385,-0.10501,0,1,hard
1719,3.36366,3.42546,-0.06180,-0.30037,-0.10012,0,1,hard
1724,3.36366,3.42432,-0.06066,-0.22711,-0.09524,0,1,hard
1729,3.36366,3.42393,-0.06027,-0.08059,-0.12454,0,1,hard
1734,3.36366,3.42317,-0.05951,-0.16850,-0.14408,0,1,hard
1739,3.36366,3.42165,-0.05799,-0.32967,-0.10501,0,1,hard
1744,3.36366,3.42050,-0.05684,-0.21245,-0.09035,0,1,hard
1749,3.36366,3.42012,-0.05646,-0.06593,-0.11966,0,1,hard
1754,3.36366,3.41936,-0.05570,-0.15385,-0.13919,0,1,hard
1759,3.36366,3.41783,-0.05417,-0.28572,-0.11477,0,1,hard
1764,3.36366,3.41707,-0.05341,-0.21245,-0.08547,0,1,hard
1769,3.36366,3.41669,-0.05303,-0.03663,-0.12454,0,1,hard
1775,3.36366,3.41669,-0.05303,-0.08059,-0.16361,0,1,hard
1780,3.36366,3.41592,-0.05226,-0.15385,-0.15873,0,1,hard
1785,3.36366,3.41440,-0.05074,-0.25641,-0.11477,0,1,hard
1790,3.36366,3.41363,-0.04997,-0.13919,-0.10012,0,0,hard
1795,4.36366,3.41363,0.95003,-0.02198,-0.14408,0,1,hard
1800,4.36366,3.41363,0.95003,-0.02198,-0.17338,0,1,hard
1805,4.36366,3.41363,0.95003,-0.06593,-0.19780,0,1,hard
1810,4.36366,3.41325,0.95041,-0.05128,-0.20269,0,1,hard
1815,4.36366,3.41325,0.95041,-0.03663,-0.20757,0,1,hard
1820,4.36366,3.41287,0.95079,-0.05128,-0.21245,0,1,hard
1825,4.36366,3.41936,0.94430,2.70330,0.65202,0,1,hard
1830,4.36366,3.43881,0.92485,4.57875,0.54457,0,1,hard
1835,4.36366,3.46017,0.90349,4.25641,0.27106,0,1,hard
1840,4.36366,3.48077,0.88289,4.08059,0.19292,0,1,hard
1845,4.36366,3.50175,0.86191,4.09524,0.17338,0,1,hard
1850,4.36366,3.52235,0.84131,4.09524,0.13431,0,1,hard
1855,4.36366,3.54257,0.82109,3.94872,0.11966,0,1,hard
1861,4.36366,3.56241,0.80125,3.83150,0.09524,0,1,hard
1866,4.36366,3.58148,0.78218,3.75824,0.10989,0,1,hard
1871,4.36366,3.60018,0.76348,3.61172,0.09524,0,1,hard
1876,4.36366,3.61810,0.74555,3.56777,0.10989,0,1,hard
1881,4.36366,3.63603,0.72763,3.42125,0.11477,0,1,hard
1886,4.36366,3.65320,0.71046,3.37729,0.11477,0,1,hard
1891,4.36366,3.66999,0.69367,3.30403,0.12454,0,1,hard
1896,4.36366,3.68639,0.67727,3.17216,0.11966,0,1,hard
1901,4.36366,3.70241,0.66125,3.12821,0.12454,0,1,hard
1906,4.36366,3.71805,0.64561,3.05495,0.12454,0,1,hard
1911,4.36366,3.73331,0.63035,2.93773,0.10989,0,1,hard
1916,4.36366,3.74819,0.61547,2.95238,0.10989,0,1,hard
1921,4.36366,3.76268,0.60098,2.82051,0.11477,0,1,hard
1926,4.36366,3.77680,0.58686,2.73260,0.11477,0,1,hard
1931,4.36366,3.79053,0.57313,2.71795,0.12454,0,1,hard
1936,4.36366,3.80388,0.55978,2.64469,0.12943,0,1,hard
1941,4.36366,3.81685,0.54681,2.51282,0.12454,0,1,hard
1946,4.36366,3.82982,0.53384,2.51282,0.12454,0,1,hard
1952,4.36366,3.84241,0.52125,2.48352,0.12454,0,1,hard
1957,4.36366,3.85462,0.50904,2.38095,0.12454,0,1,hard
1962,4.36366,3.86606,0.49760,2.27839,0.12454,0,1,hard
1967,4.36366,3.87789,0.48577,2.27839,0.12943,0,1,hard
1972,4.36366,3.88933,0.47433,2.20513,0.12454,0,1,hard
1977,4.36366,3.90040,0.46326,2.16117,0.12454,0,1,hard
1982,4.36366,3.91108,0.45258,2.07326,0.10989,0,1,hard
1987,4.36366,3.92214,0.44152,2.14652,0.09035,0,1,hard
1992,4.36366,3.93244,0.43122,2.04396,0.09035,0,1,hard
1997,4.36366,3.94236,0.42130,1.92674,0.09524,0,1,hard
2002,4.36366,3.95228,0.41138,1.88279,0.10012,0,1,hard
2007,4.36366,3.96181,0.40184,1.85348,0.10501,0,1,hard
2012,4.36366,3.97135,0.39231,1.85348,0.10501,0,1,hard
2017,4.36366,3.98051,0.38315,1.82418,0.10012,0,1,hard
2022,4.36366,3.98890,0.37476,1.61905,0.11477,0,1,hard
2027,4.36366,3.99729,0.36637,1.66301,0.11966,0,1,hard
2032,4.36366,4.00607,0.35759,1.70696,0.10501,0,1,hard
2037,4.36366,4.01408,0.34958,1.56044,0.10501,0,1,hard
2042,4.36366,4.02209,0.34157,1.58974,0.11477,0,1,hard
2048,4.36366,4.03010,0.33356,1.54579,0.10989,0,1,hard
2053,4.36366,4.03696,0.32670,1.35531,0.12454,0,1,hard
2058,4.36366,4.04421,0.31945,1.44323,0.13431,0,1,hard
2063,4.36366,4.05184,0.31182,1.50183,0.10501,0,1,hard
2068,4.36366,4.05909,0.30457,1.36996,0.09524,0,1,hard
2073,4.36366,4.06596,0.29770,1.28205,0.11477,0,1,hard
2078,4.36366,4.07244,0.29122,1.32601,0.12454,0,1,hard
2083,4.36366,4.07893,0.28473,1.26740,0.11966,0,1,hard
2088,4.36366,4.08541,0.27825,1.19414,0.11477,0,1,hard
2093,4.36366,4.09114,0.27252,1.17949,0.12943,0,1,hard
2098,4.36366,4.09762,0.26604,1.19414,0.12943,0,1,hard
2103,4.36366,4.10372,0.25994,1.19414,0.11477,0,1,hard
2108,4.36366,4.10945,0.25421,1.12088,0.11477,0,1,hard
2113,4.36366,4.11440,0.24926,1.01832,0.13919,0,1,hard
2118,4.36366,4.11936,0.24430,0.94506,0.16850,0,1,hard
2123,4.36366,4.12470,0.23896,1.04762,0.16361,0,1,hard
2129,4.36366,4.13004,0.23361,1.06227,0.13431,0,1,hard
2134,4.36366,4.13539,0.22827,1.00366,0.10989,0,1,hard
2139,4.36366,4.13996,0.22370,0.85715,0.13431,0,1,hard
2144,4.36366,4.14416,0.21950,0.85715,0.15385,0,1,hard
2149,4.36366,4.14912,0.21454,0.98901,0.14408,0,1,hard
2154,4.36366,4.15446,0.20920,0.95971,0.11477,0,1,hard
2159,4.36366,4.15866,0.20500,0.82784,0.11966,0,1,hard
2164,4.36366,4.16247,0.20119,0.71062,0.16361,0,1,hard
2169,4.36366,4.16552,0.19814,0.66667,0.20269,0,1,hard
2174,4.36366,4.16934,0.19432,0.72528,0.22222,0,1,hard
2179,4.36366,4.17353,0.19013,0.82784,0.17338,0,1,hard
2184,4.36366,4.17811,0.18555,0.87180,0.11966,0,1,hard
2189,4.36366,4.18231,0.18135,0.73993,0.10501,0,1,hard
2194,4.36366,4.18574,0.17792,0.63736,0.12943,0,1,hard
2199,4.36366,4.18879,0.17487,0.65202,0.15873,0,1,hard
2204,4.36366,4.19184,0.17181,0.60806,0.18315,0,1,hard
2209,4.36366,4.19528,0.16838,0.65202,0.18315,0,1,hard
2214,4.36366,4.19909,0.16457,0.71062,0.16361,0,1,hard
2220,4.36366,4.20253,0.16113,0.72528,0.13431,0,1,hard
2225,4.36366,4.20558,0.15808,0.59341,0.14408,0,1,hard
2230,4.36366,4.20825,0.15541,0.47619,0.17827,0,1,hard
